PROYECTO,REQUISITO,TIPO
8,Solo los administradores pueden activar una tarjeta prepago,SE
8,Solo el personal autorizado puede acceder a la información de ventas,SE
8,El sitio web evitará que sus datos se corrompan cuando se ingresan datos incorrectos,SE
8,El sitio web se protegerá a sí mismo de abusos intencionales y notificará al administrador en todos los casos,SE
8,Se ejecutarán scripts de integridad de datos semanalmente para verificar la integridad de la base de datos,SE
8,El sitio web debe informar a sus usuarios de sus prácticas de información antes de recopilar datos de ellos a través de una Política de privacidad accesible en todas las páginas del sitio web.,SE
8,El sistema notificará a los clientes los cambios en su política de información.,SE
8,El sistema revelará información privada solo de conformidad con la política de información de la organización,SE
8,Toda la información del cliente se almacenará en una base de datos segura accesible solo para el personal autorizado,SE
8,Toda la información de la tarjeta de crédito se cifrará en la base de datos,SE
8,El servidor de transmisión tendrá un software antivirus para evitar la infección de virus maliciosos,SE
8,El sitio web debe atender a todas las tribus de Nigeria,LF
8,El sitio web no debe ser ofensivo para grupos religiosos o étnicos,LF
8,"El sitio web debería atraer a todos los africanos, no solo a los nigerianos",LF
8,El sitio web debe usar Flash para proporcionar animación en la página de inicio.,O
8,IzognMovies deberá cumplir con los requisitos de licencia establecidos por las organizaciones apropiadas para transmitir películas africanas,L
8,El sitio web cumplirá con los estándares W3C.,L
8,El código PHP cumplirá con los estándares PEAR.,L
8,El sitio web permitirá a los clientes buscar películas por actor o director,F
8,"Al ver los detalles de una película, el sitio web mostrará la descripción de las películas que el actor y el director ingresaron por el administrador.",F
8,El sitio web deberá solicitar y autorizar el pago con tarjeta de crédito antes de permitir que un usuario transmita una película,F
8,Se podrá transmitir la película comprada a través de Windows Media Player hasta 2 días después de la fecha de compra,F
8,El sitio web permitirá a los clientes buscar películas por categorías ingresadas por el administrador de izogn.,F
8,El sitio web permitirá a los clientes ver reseñas de películas seleccionadas por otros clientes,F
8,El sitio web permitirá a los clientes agregar su propia reseña de película para una película seleccionada,F
8,El sitio web permitirá al administrador de Izogn aprobar una revisión publicada por un cliente,F
8,El sistema permitirá a los clientes pagar por una película en streaming con una tarjeta prepaga,F
8,"El sitio web permitirá a los clientes comprar tarjetas prepagas por valor de $5, $10 o $20, ya sea mediante tarjeta de crédito o mediante la opción de pago por correo",F
8,El sistema actualizará automáticamente la página principal del sitio web todos los viernes y mostrará las 4 últimas películas que se han agregado al sitio web,F
8,"El sistema permitirá a los usuarios actualizar su información de facturación y contacto a través de la sección Mi cuenta del sitio web.",F
8,Las tarjetas prepagas se distribuirán por correo electrónico o mediante una tarjeta de papel impresa,F
8,Solo los clientes registrados pueden comprar películas en streaming,F
8,Las películas solo se pueden transmitir si el cliente ha comprado una película y está dentro del período de 2 días para transmitir la película,F
8,El sitio web debe poder admitir períodos de prueba gratuitos con varios parámetros establecidos por Izogn Manager,F
8,Todas las ventas de películas en streaming se registrarán en la base de datos y el administrador podrá acceder a ellas,F
8,Toda la información del cliente registrado se almacenará y mantendrá en la base de datos incluso después de que el cliente cancele su cuenta,F
8,Las estadísticas de uso diario deben estar registradas y ser accesibles por el administrador,F
8,El propietario tendrá acceso gratuito a todas las películas en streaming,F
9,El tiempo total del ciclo de clientes potenciales debe completarse en 5 minutos para el 90% del volumen de clientes potenciales entre las horas hábiles de 8AM CST a 8PM CST; luego 3 minutos para el 99% del volumen de clientes potenciales fuera del horario comercial.,PE
9,Ninguna evaluación de clientes potenciales se completará en un período de tiempo superior a 25 segundos para el 97% de todos los clientes potenciales procesados,PE
9,"Para clientes potenciales que procesan más de 25 segundos, el sistema registrará el evento y la duración",PE
9,El proceso debe ajustarse a las condiciones de tiempo de procesamiento establecidas por el proceso de asignación automática de representantes en el que se asigna un cliente potencial dentro de los 3 minutos del ciclo de vida total,PE
9,El proceso de lavado de plomo operará dentro de la estructura de servicio web física establecida,O
9,"El proceso de lavado debe utilizar un formato de datos neutral no vinculante, como xml, al recibir y procesar datos de clientes potenciales.",O
9,"Los informes de defectos estarán disponibles para las unidades técnicas las 24 horas del día, los 7 días de la semana",A
9,Los parámetros de lavado se actualizarán durante las horas de mantenimiento programadas,MN
9,El proveedor verificará el cliente potencial no válido,F
9,El proveedor enviará un registro de validación de crédito para aplicarlo al sistema de facturación empresarial,F
9,"Si un cliente potencial se puntúa en el rango alto, el sistema proporcionará los datos del cliente potencial y la puntuación al sistema empresarial",F
9,La función de lavado de clientes potenciales validará todos los clientes potenciales recibidos por el servicio web para obtener datos válidos,F
9,La función de lavado de clientes potenciales insertará todos los clientes potenciales capturados por el servicio web,F
9,"Si el puntaje de los clientes potenciales se encuentra dentro del puntaje promedio alto, entonces será procesado por la funcionalidad ARA",F
9,"Si el puntaje de los clientes potenciales se encuentra dentro del promedio medio, un coordinador de inscripciones lo establecerá para la verificación manual a través del sistema de eleads",F
9,"Si la puntuación de los clientes potenciales cae dentro del promedio bajo, se devolverá al proveedor proveedor",F
9,La función de lavado de clientes potenciales recopilará información de puntuación académica y de contacto para obtener una puntuación total,F
9,La función de lavado de cables utilizará los parámetros proporcionados por la empresa y las escuelas para puntuar parte del plomo.,F
9,La función de lavado de clientes potenciales devolverá los datos del cliente potencial suministrados al proveedor junto con el motivo del rechazo.,F
9,La función de lavado de cables tendrá una interfaz en la que se pueden mantener los parámetros de datos de los cables,F
9,La función de lavado de clientes potenciales verificará la autenticación y los derechos de los usuarios para realizar actualizaciones de parámetros,F
9,La función de lavado de clientes potenciales almacenará los posibles duplicados de clientes potenciales devueltos por el sistema empresarial.,F
9,"Antes de enviar el cliente potencial al sistema empresarial, la función de lavado de clientes potenciales asignará el cliente potencial a un representante de admisiones",F
9,La función de lavado de clientes potenciales recibirá una lista de períodos de representantes disponibles del sistema empresarial,F
10,El producto simulará el aspecto de los barcos en el mar,LF
10,El producto debe mostrar las cuadrículas dentro de un círculo como una vista desde un periscopio,LF
10,El producto mostrará cada tipo de barco en una cuadrícula utilizando una imagen del tipo específico de barco,LF
10,"Cuando el jugador atacante realiza un tiro, el producto simulará el sonido de un barco en el mar",LF
10,"Cuando un disparo se marca como fallado, el producto simulará el sonido de un disparo que no alcanza su objetivo",LF
10,"Cuando un disparo se marca como un impacto, el producto simulará el sonido de un disparo al dar en el blanco.",LF
10,"Cuando se hunde un barco, el producto simulará el sonido de un barco que se hunde",LF
10,"El producto estará disponible las 24 horas del día, los siete días de la semana",A
10,El producto podrá manejar una gran cantidad de juegos simultáneamente,PE
10,El tiempo de respuesta será lo suficientemente rápido para mantener el flujo del juego. El tiempo de respuesta no será superior a 2 segundos para el 95% de las respuestas ni superior al 4% para el resto de respuestas.,PE
10,El producto protegerá la identidad de los jugadores. El producto no proporcionará a los jugadores acceso a información que pueda revelar la identidad de otro jugador.,PE
10,El producto debe ser intuitivo y autoexplicativo. Nueve de cada diez usuarios podrán completar con éxito un juego sin entrenamiento.,US
10,"El producto estará disponible para jugadores que entiendan inglés, español y francés. El producto permitirá al usuario seleccionar el idioma al acceder al producto.",US
10,El producto no proporcionará a los jugadores acceso a información que pueda revelar la identidad de otro jugador,SE
10,El tiempo de respuesta será lo suficientemente rápido para mantener el flujo del juego. El tiempo de respuesta no será superior a 2 segundos para el 95% de las respuestas ni superior al 4% para el resto de respuestas.,PE
10,El producto deberá mantener una lista de jugadores.,F
10,El producto permitirá al usuario identificarse como jugador,F
10,"Una vez que se ha iniciado un juego, el producto hará que los jugadores asignados al juego no estén disponibles para la selección de la lista de jugadores",F
10,El producto permitirá que un usuario se elimine de la lista de jugadores en cualquier momento,F
10,El producto hará que los jugadores inactivos no estén disponibles para la selección de la lista de jugadores,F
10,El producto eliminará de la lista de jugadores a los jugadores que hayan estado inactivos durante 24 horas.,F
10,El producto permitirá que un jugador inicie un juego seleccionando otro jugador disponible de la lista de jugadores.,F
10,"Una vez que se inicia un juego, el producto debe mostrar una cuadrícula defensiva para cada jugador",F
10,"Una vez que se inicia un juego, el producto mostrará una cuadrícula ofensiva para cada jugador.",F
10,El producto evitará que un jugador vea las cuadrículas ofensivas o defensivas del otro jugador,F
10,"Una vez que se inicia un juego, el producto permitirá que cada jugador coloque sus 5 barcos en sus respectivas cuadrículas defensivas.",F
10,El producto permitirá que un jugador coloque los barcos horizontalmente en su cuadrícula,F
10,El producto permitirá al jugador colocar los barcos verticalmente en su cuadrícula.,F
10,El producto permitirá al jugador colocar los barcos en diagonal en su cuadrícula,F
10,El producto evitará que el jugador se superponga a los barcos en su cuadrícula.,F
10,"Cuando ambos jugadores hayan colocado sus 5 barcos en sus cuadrículas defensivas, el producto definirá el estado de cada jugador para el primer turno.",F
10,"Para cada turno, el producto identificará a un jugador como estado ofensivo y a un jugador como estado defensivo.",F
10,El producto mantendrá el estatus de cada jugador durante un turno ofensivo o defensivo,F
10,"Al comienzo de cada turno, el producto notificará a cada jugador su estado.",F
10,"Para cada turno, el producto permitirá al jugador ofensivo definir un tiro.",F
10,"Para cada disparo, el producto examinará la cuadrícula defensiva del jugador defensivo para determinar si el disparo fue un hit o un error.",F
10,"Para cada disparo, el producto notificará a los jugadores si el disparo fue acertado o fallido",F
10,"Para cada disparo, el producto marcará el disparo como un hit o un error en la cuadrícula defensiva del jugador defensivo.",F
10,"Para cada disparo, el producto marcará el disparo como un hit o un error en la cuadrícula ofensiva del jugador ofensivo.",F
10,"Cuando el impacto provoque el hundimiento de un barco, el producto notificará a los jugadores que el barco se hundió.",F
10,"Cuando el impacto provoque el hundimiento de un barco, el producto marcará el barco como hundido en la cuadrícula defensiva del jugador defensivo.",F
10,"Cuando el impacto provoque el hundimiento de un barco, el producto indicará el tipo de barco hundido en la cuadrícula defensiva del jugador defensivo.",F
10,"Cuando el impacto resulte en el hundimiento de un barco, el producto marcará el barco como hundido en la cuadrícula ofensiva del jugador ofensivo.",F
10,"Si el tiro fue marcado como un golpe, el producto permitirá al jugador ofensivo definir un tiro.",F
10,"Si el tiro fue marcado como un fallo, el producto cambiará el estado del jugador ofensivo a defensivo",F
10,"Si el tiro fue marcado como un fallo, el producto cambiará el estado del jugador defensivo a ofensivo",F
10,El producto continuará asignando turnos hasta que finalice el juego,F
10,El producto terminará un juego cuando un impacto del jugador ofensivo provoque el hundimiento del último de los barcos del jugador defensivo que no habían sido previamente marcados como hundidos.,F
10,El producto permitirá a un jugador finalizar un juego en cualquier momento durante el juego.,F
10,"Cuando finaliza un juego, el producto notificará a los jugadores que el juego ha terminado.",F
10,"La notificación del final del juego incluirá el motivo por el que finalizó el juego (es decir, un jugador ha ganado el juego o un jugador ha terminado el juego).",F
10,"Cuando finaliza un juego, el producto permitirá que cada jugador se identifique como un jugador disponible en la lista de jugadores.",F
10,"Cuando finaliza un juego, el producto permitirá que cada jugador se elimine de la lista de jugadores.",F
11,El sistema debe ser fácil de usar para las personas que llaman y los supervisores. Las personas que llaman y los supervisores deben poder realizar cualquier tarea del sistema en 2 minutos.,US
11,El sistema será fácil de aprender para los llamantes y supervisores. Las personas que llaman y los supervisores deben aprender a usar el sistema en 10 minutos.,US
11,"El sistema debe tener un diseño responsivo. En el Centro de TeleServicios DePaul, cuando un supervisor usa el sistema para ver la programación de las personas que llaman, el tiempo de respuesta del sistema no debe ser más de 2 segundos el 90% del tiempo y no más de 5 segundos el resto del tiempo.",PE
11,"En una conexión de 56k, el tiempo de respuesta del sistema para todas las operaciones no debe ser superior a 6 segundos el 90% del tiempo",PE
11,"En una conexión de 112k o más rápida, el tiempo de respuesta del sistema para todas las operaciones no debe ser superior a 3 segundos el 90% del tiempo",PE
11,El sistema tendrá alta disponibilidad todos los días del año. El sistema debe estar disponible para su uso entre las 12:00 a.m. y las 6:00 p.m. todos los días del año,A
11,El sistema debe estar disponible para su uso entre las 7:00 a.m. Y las 11:59 p.m. todos los días del año,A
11,El producto debe ser independiente del navegador de Internet. El producto debe ejecutarse utilizando Internet Explorer y Netscape Navigator.,MN
11,El producto debe garantizar que solo los supervisores puedan anunciar los espacios de tiempo vacíos. El producto debe garantizar que los supervisores puedan acceder a los espacios de tiempo vacíos,SE
11,El producto debe garantizar que solo los supervisores puedan ingresar al horario de una persona que llama. El producto debe garantizar que los supervisores puedan acceder a los espacios de tiempo vacíos de publicidad,SE
11,El producto debe garantizar que solo los supervisores puedan ver el horario de todas las personas que llaman. El producto debe garantizar que los supervisores puedan acceder a los espacios de tiempo vacíos de publicidad ,SE
11,"La interfaz debe tener un aspecto simple. En la encuesta de interfaz y usabilidad, el 90% de los probadores beta deben informar que la interfaz es suficientemente simple.",LF
11,"La interfaz será atractiva para las personas que llaman y los supervisores. En la encuesta de interfaz y usabilidad, el 80% de los probadores beta deben informar que la interfaz es atractiva.",LF
12,"El producto proporcionará Servicios de Monitoreo basados en GUI. Los Administradores del Sistema monitorearán los intercambios de mensajes, predecirán y determinarán problemas y también brindarán soporte interno y externo.",LF
12,El producto debe cumplir con el marco de la guía de desarrollo de aplicaciones de la ciudad de Chicago. El marco de desarrollo de aplicaciones proporcionará una interfaz gráfica de usuario estructurada,LF
12,El producto proporcionará servicios de supervisión. El producto será fácil de usar para los administradores del sistema y los administradores de bases de datos después de dos semanas de uso,US
12,El producto proporcionará servicios de seguimiento de errores. El producto ayudará a los administradores del sistema y los administradores de bases de datos a resolver errores de transacción el 99% de las veces,US
12,El producto proporcionará portales. El producto ayudará a los administradores del sistema a analizar las transacciones con informes ad-hoc y KPI (indicadores clave de rendimiento),US
12,El producto debe proporcionar mensajería asincrónica. El producto debe proporcionar mensajería asincrónica para permitir el procesamiento en paralelo y reducir la sobrecarga en las comunicaciones,PE
12,"El producto debe proporcionar subprocesos múltiples y equilibrio de carga. El producto debe proporcionar tecnología de subprocesos múltiples, así como equilibrio de carga para superar los picos de carga de datos y el tráfico",PE
12,El producto procesará los mensajes en 2 segundos. El producto tendrá un tiempo máximo de procesamiento de mensajes de 2 segundos,PE
12,El producto sondeará el sistema en busca de mensajes cada segundo. El producto debe sondear el sistema en busca de mensajes nuevos cada 1 segundo como máximo,PE
12,El producto proporcionará soporte de cambio dinámico y adición de recursos transparentes. El producto admitirá la adición de recursos transparentes y el soporte de cambio dinámico para proporcionar escalabilidad y evitar interrupciones del servicio de más de 1 día,PE
12,"El producto estará disponible el 99% del tiempo. Justificación: evitar la interrupción del servicio durante los períodos de mayor actividad de atención al cliente. El producto estará disponible el 99,99% del tiempo durante los días hábiles habituales.",A
12,El producto debe ser robusto. El producto debe tener la prevención de fallas basado en la adopción de estándares.,FT
12,"El producto debe ser robusto con tolerancia a fallas. El producto debe tener tolerancia a fallas utilizando la técnica de recuperación, transacción compensatoria y enrutamiento alrededor de fallas",FT
12,El producto deberá poder procesar todas las transacciones. El producto deberá procesar un mínimo de 1 millón de transacciones por año,SC
12,El producto debe ser independiente de la plataforma. El producto debe permitir el acceso a cualquier tipo de entorno y plataforma de desarrollo,O
12,El producto deberá interactuar con CSR y Datastream. El producto intercambiará mensajes entre CSR y EAM en tiempo real sin ninguna interfaz directa entre dos sistemas.,O
12,El producto continuará funcionando durante el cambio de actualización o la adición de nuevos recursos. El producto deberá poder continuar funcionando sin interrupciones en el servicio debido a nuevas adiciones de recursos.,MN
12,El producto se actualizará periódicamente. El producto tendrá una nueva característica importante introducida cada seis meses y lanzamientos de mantenimiento trimestrales cada seis meses,MN
12,El producto funcionará con todas las plataformas. El producto se adaptará a cualquier tecnología nueva sin ningún cambio en su arquitectura,MN
12,El producto debe tener seguridad. El producto debe proporcionar autenticación y autorización,SE
12,El producto deberá contar con Seguridad de la información. El producto permitirá la privacidad mediante el cifrado WS-Security e Integrity Checking.,SE
12,El producto debe tener capacidad de auditoría. El producto debe almacenar mensajes durante un mínimo de un año para fines de auditoría y seguimiento de transacciones,SE
13,El sistema utilizará los estándares de marca de IBM y CCR. La interfaz debe tener un logotipo de IBM y un logotipo de CCR.,LF
13,El sistema se podrá visualizar en cualquier computadora de trabajo que pueda tener un usuario de CCR. La interfaz del sistema se formateará para que se muestre con una resolución de 800 x 600 píxeles.,LF
13,La interfaz del sistema utilizará la nomenclatura CCR. El sistema debe utilizar la misma nomenclatura utilizada en el sistema WCS y los informes existentes ,LF
13,La interfaz debe resumir los datos de una manera atractiva para la gestión de CCR. Cada tipo de informe debe tener al menos un resumen de alto nivel mostrado en el panel/interfaz de resultados,LF
13,El sistema debe utilizar una interfaz de señalar y hacer clic. El 100% de toda la funcionalidad de selección y navegación debe poder activarse/seleccionarse con un mouse o un teclado,US
13,La interfaz debe ser fácil de usar. El 90% de los usuarios deberían poder utilizar con éxito el sistema para generar un informe sobre su primer uso. La interfaz debe cumplir con los estándares de usabilidad de IBM.,US
13,Reportes deben ser faciles de generar. Los reportes deben generarse con un clic en un botón y exportarse con un clic en un  botón (después de seleccionar el informe),US
13,"Un usuario podrá utilizar el sistema sin instrucciones después de un corto período de tiempo. Después de un uso, el usuario debe comprender y recordar el 90% del uso y la navegación del sistema.",US
13,Todos los usuarios de CCR deben recibir formación antes de que se despliegue el sistema WCS. Se llevará a cabo una sesión de capacitación para el 100% de los usuarios de CCR antes de la implementación del sistema (según la disponibilidad de un usuario de CCR),US
13,El sistema WCS utilizará la nomenclatura y la terminología adecuadas según lo definido por la organización Corporate Community Grants. Todas las interfaces e informes se someterán a pruebas de usabilidad por parte de los usuarios de CCR.,US
13,El sistema WCS estará disponible en todo momento siempre que se pueda acceder a la intranet interna W3 de IBM. El sistema WCS estará disponible el 95% del tiempo que esté disponible la intranet interna W3 de IBM.,A
13,El sistema WCS deberá tener la capacidad de conectar otras bases de datos WCS designadas que actualmente no están incluidas en el sistema,SC
13,El sistema WCS tendrá la capacidad de incluir datos para regiones fuera de los Estados Unidos y los usuarios fuera de los Estados Unidos podrán acceder a él si lo aprueba la administración de CCR.,SC
13,El sistema WCS se ejecutará en un entorno Windows. Los usuarios deberán acceder al WCS a través de Internet en una computadora IBM que ejecute un sistema operativo Windows 2000 o superior.,O
13,La parte Brio del sistema WCS debe poder exportar archivos en forma de hoja de cálculo (formatos Microsoft Excel y Lotus 1-2-3). Brio proporcionará botones en la interfaz de usuario que producen/exportan informes en formatos de archivo .xls o .123.,O
13,El sistema WCS debe ejecutar consultas a las bases de datos de WCS una vez más (en un día específico) para actualizar los datos disponibles disponibles para los usuarios de CCR. Se deben realizar consultas a bases de datos externas para actualizar los datos una vez a la semana.,MN
13,"Todos los cambios, actualizaciones y adiciones al sistema WCS se actualizarán en las Guías para desarrolladores y para usuarios de WCS. Cada cambio debe reflejarse en la documentación del sistema WCS",MN
13,Solo los empleados autorizados de Corporate Community Grants (CCR) podrán acceder al sistema. Los usuarios deben autenticarse utilizando su nombre de usuario y contraseña de la intranet de IBM.,SE
13,El sistema WCS no permitirá inicios de sesión automáticos por parte de ningún usuario. Las cookies que contienen información de inicio de sesión de WCS sobre un usuario no se almacenarán en la computadora de un usuario.,SE
14,Cada propietario del equipo deberá utilizar un nombre de usuario y una contraseña para poder ser autenticado y acceder a la página del propietario del equipo,SE
14,El Comisionado será el único usuario autorizado por liga para ajustar la configuración de la liga,SE
14,Cada página debe contener un menú de navegación que muestra el índice en el que se encuentra la página actual,LF
14,Cada página debe contener un formato similar con elementos de acción en una ubicación y botones de navegación en una ubicación diferente,LF
14,El tablero de mensajes contendrá los 5 mensajes publicados más recientemente en la página de la liga. Los mensajes contendrán hasta los primeros 150 caracteres del mensaje.,LF
14,Un nuevo usuario podrá navegar a través de las páginas de la liga y el equipo dentro de los 30 segundos posteriores a llegar a la página de inicio,US
14,"Los usuarios podrán acceder a las páginas 'add', 'drop' y 'trade player' con un clic desde la página del propietario del equipo.",US
14,Los usuarios podrán ver al menos 25 estadísticas y puntos de jugadores de la NFL en cada página,US
14,La aplicación le pedirá al usuario que confirme la eliminación de un jugador o el intercambio de un jugador antes de realizar la acción.,US
14,La aplicación podrá completar todas las transacciones del usuario en un cuarto de segundo después de recibir la solicitud a través de la red.,PE
14,La aplicación tendrá un tiempo de inactividad de como máximo 10 minutos al año,A
14,La aplicación se ejecutará en un servidor de aplicaciones web.,O
14,Se utilizará una base de datos primaria para almacenar datos en caché para usuarios activos.,O
14,Se utilizará una base de datos secundaria para almacenar estadísticas y datos históricos,O
14,Las actualizaciones de la aplicación se realizarán entre las 3 a.m. y las 6 a.m. CST el miércoles por la mañana durante la mitad de la temporada de la NFL.,MN
14,Los lanzamientos de la versión del nuevo sistema se lanzarán al comienzo de cada temporada de la NFL,MN
15,"El sistema RFS debe estar disponible las 24 horas del día, los 7 días de la semana, especialmente durante el período presupuestario. El sistema RFS estará disponible el 90% del tiempo durante todo el año y el 98% durante el período presupuestario. 2% de las veces, el sistema estará disponible dentro de 1 hora desde el momento en que se informa de la situación.",A
15,98% de las estaciones de trabajo de los usuarios deben cumplir con los requisitos mínimos de hardware antes de la implementación. Espacio mínimo en disco duro: 400 MB.,O
15,98% de las estaciones de trabajo de los usuarios deben cumplir con los requisitos mínimos de software antes de la implementación: Microsoft Internet Explorer 5.0. Microsoft .NET Framework 1.1. Controles web de Microsoft Internet Explorer,O
15,El sistema RFS debe poder interactuar fácilmente con el entorno BDW para cargar los datos. Se recibirán 7 archivos de datos de la BDW y se cargarán en el sistema RFS dentro de las 3 horas un día antes del inicio del proceso de presupuestación cada año. Los datos serán a fin de mes de octubre. Los archivos de prueba (7) se cargarán hasta 5 veces durante el año desde el BDW. ,O
15,"Los cambios en las fórmulas de ingresos y gastos deben aplicarse al sistema RFS cada año antes del inicio del proceso de presupuestación. Las fórmulas de ingresos y gastos se actualizarán dentro de una semana de su recepción, después de lo cual se asignarán 2 semanas para probar los cálculos presupuestarios que realizarán conjuntamente el equipo de desarrollo del proyecto y PCG Finance.",MN
15,Las nuevas sucursales/complejos/distritos/regiones y las cuentas de ingresos/gastos agregadas al BDW deben reflejarse en el sistema RFS. El 100% de las entidades (mencionadas anteriormente) disponibles a partir de fin de mes de octubre se cargarán en el sistema RFS antes del proceso de inicio del presupuesto.,MN
15,Sólo el usuario autorizado podrá acceder al sistema RFS. SÓLO los usuarios que existan en el sistema UAS con el sistema RFS asignado a su función (s) deberán acceder al sistema RFS y utilizarlo.,SE
15,El acceso de los usuarios debe limitarse a los permisos otorgados a su(s) rol(es). A cada nivel en la jerarquía del PCG se le asignará un rol y los usuarios serán asignados a estos roles. El acceso a la funcionalidad dentro del sistema RFS depende de los privilegios/permisos asignados al rol.,SE
15,El producto debe cumplir con los estándares y requisitos de la página de intranet de ENET Securities. El grupo de Arquitectura aprobará el 95% de la apariencia del producto antes de la implementación. El 5% restante se corregirá y aprobará en el plazo de un mes a partir del lanzamiento del producto.,LF
15,Las páginas de la intranet deben mostrarse correctamente en todas las resoluciones desde 800x600 y superiores. La visualización de todas las páginas será correcta en el 95% de las resoluciones antes de la implementación. El 5% restante se corregirá en el plazo de una semana a partir de la notificación de la visualización incorrecta.,LF
15,"Los usuarios deberían poder utilizar fácilmente el sistema para completar con éxito sus presupuestos dentro del tiempo estipulado para su finalización. Con una semana de formación previa a la implementación del producto, el 98% de los usuarios completarán sus presupuestos dentro del tiempo estipulado.",US
15,"La interfaz del producto debe ser rápida. El tiempo de respuesta de la interfaz del producto no debe exceder los 2 segundos el 90% del tiempo. Durante el 10% del tiempo, el tiempo de respuesta no debe ser superior a 10 segundos. No debe ser superior a 10 segundos.",PE